id,predicted,img_path,plate,well,plate_well,cell_type,plate_class,is_extra,target_0,target_1,target_2,target_3,target_4,target,pred,pred_,pred_0,pred_1,pred_2,pred_3,pred_4
shsy5y[diff]_E8-3_Vessel-714_2019-06-16_11h30m00s_Ph_4.png,,../input/train_semi_supervised/shsy5y[diff]_E8-3_Vessel-714_2019-06-16_11h30m00s_Ph_4.png,shsy5y[diff],E8,shsy5y[diff]_E8,shsy5y,5,1,0.0,0.0,0.0,1.0,0.0,0.0,0.04837783,0.5245113895702547,0.04837783,0.051412325,0.15137263,0.970602,0.034303796
astros[cereb]_H12-2_Vessel-361_2020-09-13_09h00m00s_Ph_2.png,,../input/train_semi_supervised/astros[cereb]_H12-2_Vessel-361_2020-09-13_09h00m00s_Ph_2.png,astros[cereb],H12,astros[cereb]_H12,astro,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.7203357,0.4103968269896615,0.7203357,0.0719883,0.4195331,0.27256128,0.53972447
astro[hippo]_F5-3_Vessel-361_2020-09-14_13h00m00s_Ph_2.png,,../input/train_semi_supervised/astro[hippo]_F5-3_Vessel-361_2020-09-14_13h00m00s_Ph_2.png,astro[hippo],F5,astro[hippo]_F5,astro,0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.7222551,0.9823786169086064,0.7222551,0.26594317,0.06340353,0.06702494,0.7952019
shsy5y[diff]_D9-3_Vessel-714_2019-06-15_11h30m00s_Ph_1.png,,../input/train_semi_supervised/shsy5y[diff]_D9-3_Vessel-714_2019-06-15_11h30m00s_Ph_1.png,shsy5y[diff],D9,shsy5y[diff]_D9,shsy5y,5,1,0.0,1.0,0.0,0.0,0.0,0.0,0.24627149,0.11203890216805235,0.24627149,0.930638,0.036490105,0.037536517,0.3857541
shsy5y[diff]_D5-3_Vessel-714_2019-06-14_11h30m00s_Ph_4.png,,../input/train_semi_supervised/shsy5y[diff]_D5-3_Vessel-714_2019-06-14_11h30m00s_Ph_4.png,shsy5y[diff],D5,shsy5y[diff]_D5,shsy5y,5,1,0.0,0.0,1.0,0.0,0.0,0.0,0.09647299,0.39785559904574164,0.09647299,0.10569969,0.45994145,0.19958685,0.32720634
astro[hippo]_F5-2_Vessel-361_2020-09-14_13h00m00s_Ph_2.png,,../input/train_semi_supervised/astro[hippo]_F5-2_Vessel-361_2020-09-14_13h00m00s_Ph_2.png,astro[hippo],F5,astro[hippo]_F5,astro,0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.8156076,0.9694704332753689,0.8156076,0.46846196,0.062101565,0.33274037,0.20756456
astro[hippo]_H6-3_Vessel-361_2020-09-15_13h00m00s_Ph_1.png,,../input/train_semi_supervised/astro[hippo]_H6-3_Vessel-361_2020-09-15_13h00m00s_Ph_1.png,astro[hippo],H6,astro[hippo]_H6,astro,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.68949795,0.8655071258939803,0.68949795,0.43907773,0.040282715,0.2906257,0.2765645
shsy5y[diff]_D3-3_Vessel-714_2019-06-15_11h30m00s_Ph_1.png,,../input/train_semi_supervised/shsy5y[diff]_D3-3_Vessel-714_2019-06-15_11h30m00s_Ph_1.png,shsy5y[diff],D3,shsy5y[diff]_D3,shsy5y,5,1,1.0,0.0,0.0,0.0,0.0,1.0,0.96506596,0.8170720709492799,0.96506596,0.060681704,0.89606947,0.020270433,0.06247213
astro[hippo]_F5-1_Vessel-361_2020-09-14_13h00m00s_Ph_2.png,,../input/train_semi_supervised/astro[hippo]_F5-1_Vessel-361_2020-09-14_13h00m00s_Ph_2.png,astro[hippo],F5,astro[hippo]_F5,astro,0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.6650453,0.25790282704493983,0.6650453,0.33713353,0.09700809,0.077452146,0.5921197
cort[6-OHDA]_B1-2_Vessel-377_2020-11-06_07h30m00s_Ph_2.png,,../input/train_semi_supervised/cort[6-OHDA]_B1-2_Vessel-377_2020-11-06_07h30m00s_Ph_2.png,cort[6-OHDA],B1,cort[6-OHDA]_B1,cort,2,1,0.0,0.0,1.0,0.0,0.0,0.0,0.031434588,0.17088758739006582,0.031434588,0.17510368,0.9908042,0.006194707,0.16965845
astro[hippo]_G2-3_Vessel-361_2020-09-16_13h00m00s_Ph_3.png,,../input/train_semi_supervised/astro[hippo]_G2-3_Vessel-361_2020-09-16_13h00m00s_Ph_3.png,astro[hippo],G2,astro[hippo]_G2,astro,0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.107124016,0.668643219924431,0.107124016,0.2860225,0.03178949,0.7515558,0.038791783
astros[cereb]_G12-1_Vessel-361_2020-09-14_09h00m00s_Ph_2.png,,../input/train_semi_supervised/astros[cereb]_G12-1_Vessel-361_2020-09-14_09h00m00s_Ph_2.png,astros[cereb],G12,astros[cereb]_G12,astro,1,1,0.0,0.0,0.0,1.0,0.0,0.0,0.084427714,0.9293759891275858,0.084427714,0.18192007,0.73662794,0.8725427,0.09600179
astro[hippo]_D1-4_Vessel-361_2020-09-15_13h00m00s_Ph_1.png,,../input/train_semi_supervised/astro[hippo]_D1-4_Vessel-361_2020-09-15_13h00m00s_Ph_1.png,astro[hippo],D1,astro[hippo]_D1,astro,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.26870087,0.5567628930139298,0.26870087,0.63025624,0.22143267,0.0871587,0.43168038
cort[density]_A10-3_Vessel-376_2020-11-07_13h30m00s_Ph_2.png,,../input/train_semi_supervised/cort[density]_A10-3_Vessel-376_2020-11-07_13h30m00s_Ph_2.png,cort[density],A10,cort[density]_A10,cort,3,1,1.0,0.0,0.0,0.0,0.0,1.0,0.8274714,0.5716126894698998,0.8274714,0.4508894,0.016454903,0.43354532,0.21142165
astros[cereb]_G12-2_Vessel-361_2020-09-12_09h00m00s_Ph_3.png,,../input/train_semi_supervised/astros[cereb]_G12-2_Vessel-361_2020-09-12_09h00m00s_Ph_3.png,astros[cereb],G12,astros[cereb]_G12,astro,1,1,0.0,0.0,0.0,1.0,0.0,0.0,0.43439108,0.2799790936602842,0.43439108,0.35845476,0.7528863,0.5691038,0.17925924
shsy5y[diff]_D4-2_Vessel-714_2019-06-14_11h30m00s_Ph_3.png,,../input/train_semi_supervised/shsy5y[diff]_D4-2_Vessel-714_2019-06-14_11h30m00s_Ph_3.png,shsy5y[diff],D4,shsy5y[diff]_D4,shsy5y,5,1,0.0,0.0,1.0,0.0,0.0,0.0,0.21320331,0.7694929331919369,0.21320331,0.021306414,0.97671,0.20867316,0.008060066
astro[hippo]_F5-3_Vessel-361_2020-09-16_13h00m00s_Ph_2.png,,../input/train_semi_supervised/astro[hippo]_F5-3_Vessel-361_2020-09-16_13h00m00s_Ph_2.png,astro[hippo],F5,astro[hippo]_F5,astro,0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.62530136,0.18704374855752337,0.62530136,0.15207087,0.3129059,0.02166048,0.6680144
astros[cereb]_G12-3_Vessel-361_2020-09-14_09h00m00s_Ph_4.png,,../input/train_semi_supervised/astros[cereb]_G12-3_Vessel-361_2020-09-14_09h00m00s_Ph_4.png,astros[cereb],G12,astros[cereb]_G12,astro,1,1,0.0,0.0,0.0,1.0,0.0,0.0,0.010779741,0.3236792364042437,0.010779741,0.051519774,0.6346277,0.920372,0.1800725
shsy5y[diff]_D5-4_Vessel-714_2019-06-15_11h30m00s_Ph_3.png,,../input/train_semi_supervised/shsy5y[diff]_D5-4_Vessel-714_2019-06-15_11h30m00s_Ph_3.png,shsy5y[diff],D5,shsy5y[diff]_D5,shsy5y,5,1,0.0,0.0,1.0,0.0,0.0,0.0,0.48370627,0.4254364386164168,0.48370627,0.05108192,0.69253784,0.9200535,0.04214589
astros[cereb]_G11-4_Vessel-361_2020-09-12_09h00m00s_Ph_2.png,,../input/train_semi_supervised/astros[cereb]_G11-4_Vessel-361_2020-09-12_09h00m00s_Ph_2.png,astros[cereb],G11,astros[cereb]_G11,astro,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.5434292,0.507610378684455,0.5434292,0.3439094,0.17612158,0.34429204,0.52219415
astros[cereb]_H12-3_Vessel-361_2020-09-12_09h00m00s_Ph_2.png,,../input/train_semi_supervised/astros[cereb]_H12-3_Vessel-361_2020-09-12_09h00m00s_Ph_2.png,astros[cereb],H12,astros[cereb]_H12,astro,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.5356951,0.24240973241508024,0.5356951,0.40820092,0.34238562,0.3367131,0.25976342
astros[cereb]_G10-2_Vessel-361_2020-09-13_09h00m00s_Ph_2.png,,../input/train_semi_supervised/astros[cereb]_G10-2_Vessel-361_2020-09-13_09h00m00s_Ph_2.png,astros[cereb],G10,astros[cereb]_G10,astro,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.30218494,0.11483682473920354,0.30218494,0.7787461,0.092011906,0.27147436,0.13658264
astros[cereb]_F12-2_Vessel-361_2020-09-14_09h00m00s_Ph_4.png,,../input/train_semi_supervised/astros[cereb]_F12-2_Vessel-361_2020-09-14_09h00m00s_Ph_4.png,astros[cereb],F12,astros[cereb]_F12,astro,1,1,0.0,0.0,0.0,1.0,0.0,0.0,0.44777796,0.6106200424416326,0.44777796,0.34514356,0.58743143,0.52092004,0.09922448
cort[density]_B7-3_Vessel-376_2020-10-26_13h30m00s_Ph_3.png,,../input/train_semi_supervised/cort[density]_B7-3_Vessel-376_2020-10-26_13h30m00s_Ph_3.png,cort[density],B7,cort[density]_B7,cort,3,1,0.0,0.0,0.0,0.0,1.0,0.0,0.028653996,0.28863055324025577,0.028653996,0.21628638,0.5430091,0.07006853,0.90867496
astros[cereb]_F11-3_Vessel-361_2020-09-14_09h00m00s_Ph_4.png,,../input/train_semi_supervised/astros[cereb]_F11-3_Vessel-361_2020-09-14_09h00m00s_Ph_4.png,astros[cereb],F11,astros[cereb]_F11,astro,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0029628188,0.5812382214226123,0.0029628188,0.11808577,0.92163587,0.67008,0.008589979
shsy5y[diff]_D5-3_Vessel-714_2019-06-16_11h30m00s_Ph_4.png,,../input/train_semi_supervised/shsy5y[diff]_D5-3_Vessel-714_2019-06-16_11h30m00s_Ph_4.png,shsy5y[diff],D5,shsy5y[diff]_D5,shsy5y,5,1,0.0,0.0,1.0,0.0,0.0,0.0,0.08533125,0.1543627152742023,0.08533125,0.52221996,0.41484997,0.1534827,0.36050665
cort[6-OHDA]_G2-2_Vessel-377_2020-11-06_07h30m00s_Ph_4.png,,../input/train_semi_supervised/cort[6-OHDA]_G2-2_Vessel-377_2020-11-06_07h30m00s_Ph_4.png,cort[6-OHDA],G2,cort[6-OHDA]_G2,cort,2,1,0.0,0.0,0.0,0.0,1.0,0.0,0.28640547,0.4811401018548175,0.28640547,0.12603363,0.20485517,0.002085972,0.8607042
cort[density]_A10-4_Vessel-376_2020-10-30_13h30m00s_Ph_2.png,,../input/train_semi_supervised/cort[density]_A10-4_Vessel-376_2020-10-30_13h30m00s_Ph_2.png,cort[density],A10,cort[density]_A10,cort,3,1,1.0,0.0,0.0,0.0,0.0,1.0,0.33512828,0.5325894325515859,0.33512828,0.14078228,0.29732797,0.758327,0.0077206194
astros[cereb]_G11-2_Vessel-361_2020-09-13_09h00m00s_Ph_4.png,,../input/train_semi_supervised/astros[cereb]_G11-2_Vessel-361_2020-09-13_09h00m00s_Ph_4.png,astros[cereb],G11,astros[cereb]_G11,astro,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.7021329,0.05182353682242691,0.7021329,0.13339926,0.1393574,0.12610558,0.63453245
shsy5y[diff]_D1-1_Vessel-714_2019-06-16_11h30m00s_Ph_2.png,,../input/train_semi_supervised/shsy5y[diff]_D1-1_Vessel-714_2019-06-16_11h30m00s_Ph_2.png,shsy5y[diff],D1,shsy5y[diff]_D1,shsy5y,5,1,0.0,0.0,0.0,0.0,1.0,0.0,0.5090071,0.3366042781939206,0.5090071,0.25434196,0.24783154,0.041071106,0.675936
astros[cereb]_G10-1_Vessel-361_2020-09-14_09h00m00s_Ph_2.png,,../input/train_semi_supervised/astros[cereb]_G10-1_Vessel-361_2020-09-14_09h00m00s_Ph_2.png,astros[cereb],G10,astros[cereb]_G10,astro,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.3829873,0.13441467693897424,0.3829873,0.7188938,0.19783877,0.5128209,0.10666263
cort[density]_C6-4_Vessel-376_2020-11-03_13h30m00s_Ph_4.png,,../input/train_semi_supervised/cort[density]_C6-4_Vessel-376_2020-11-03_13h30m00s_Ph_4.png,cort[density],C6,cort[density]_C6,cort,3,1,0.0,1.0,0.0,0.0,0.0,0.0,0.4183913,0.06337497047276774,0.4183913,0.54774046,0.055969592,0.435574,0.31419644
cort[density]_A9-3_Vessel-376_2020-10-26_13h30m00s_Ph_4.png,,../input/train_semi_supervised/cort[density]_A9-3_Vessel-376_2020-10-26_13h30m00s_Ph_4.png,cort[density],A9,cort[density]_A9,cort,3,1,0.0,1.0,0.0,0.0,0.0,0.0,0.80938774,0.9899602323899452,0.80938774,0.6671936,0.016418219,0.23314795,0.062140666
shsy5y[diff]_E1-2_Vessel-714_2019-06-15_11h30m00s_Ph_4.png,,../input/train_semi_supervised/shsy5y[diff]_E1-2_Vessel-714_2019-06-15_11h30m00s_Ph_4.png,shsy5y[diff],E1,shsy5y[diff]_E1,shsy5y,5,1,0.0,0.0,0.0,0.0,1.0,0.0,0.23494327,0.32235384497472297,0.23494327,0.051830214,0.021967743,0.011386856,0.9940539
astros[cereb]_G10-4_Vessel-361_2020-09-12_09h00m00s_Ph_1.png,,../input/train_semi_supervised/astros[cereb]_G10-4_Vessel-361_2020-09-12_09h00m00s_Ph_1.png,astros[cereb],G10,astros[cereb]_G10,astro,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.26563627,0.8098744458546349,0.26563627,0.7452099,0.117683016,0.45033458,0.012234721
astro[hippo]_E2-3_Vessel-361_2020-09-15_13h00m00s_Ph_3.png,,../input/train_semi_supervised/astro[hippo]_E2-3_Vessel-361_2020-09-15_13h00m00s_Ph_3.png,astro[hippo],E2,astro[hippo]_E2,astro,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.82269394,0.25464065476376385,0.82269394,0.48750615,0.075987615,0.6141185,0.015938938
astro[hippo]_F5-4_Vessel-361_2020-09-15_13h00m00s_Ph_2.png,,../input/train_semi_supervised/astro[hippo]_F5-4_Vessel-361_2020-09-15_13h00m00s_Ph_2.png,astro[hippo],F5,astro[hippo]_F5,astro,0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.7514934,0.6815027222239293,0.7514934,0.19311763,0.031459603,0.04544705,0.834856
astros[cereb]_F11-2_Vessel-361_2020-09-12_09h00m00s_Ph_2.png,,../input/train_semi_supervised/astros[cereb]_F11-2_Vessel-361_2020-09-12_09h00m00s_Ph_2.png,astros[cereb],F11,astros[cereb]_F11,astro,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.11168039,0.7602278598896866,0.11168039,0.32516304,0.78636295,0.23242277,0.018755743
astros[cereb]_G12-4_Vessel-361_2020-09-14_09h00m00s_Ph_3.png,,../input/train_semi_supervised/astros[cereb]_G12-4_Vessel-361_2020-09-14_09h00m00s_Ph_3.png,astros[cereb],G12,astros[cereb]_G12,astro,1,1,0.0,0.0,0.0,1.0,0.0,0.0,0.08646506,0.5956387406078443,0.08646506,0.13468945,0.60256344,0.16141826,0.34231377
astro[hippo]_F3-3_Vessel-361_2020-09-14_13h00m00s_Ph_1.png,,../input/train_semi_supervised/astro[hippo]_F3-3_Vessel-361_2020-09-14_13h00m00s_Ph_1.png,astro[hippo],F3,astro[hippo]_F3,astro,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.7110054,0.47157618855015837,0.7110054,0.199096,0.05859655,0.13184163,0.77612627
shsy5y[diff]_E10-3_Vessel-714_2019-06-14_11h30m00s_Ph_2.png,,../input/train_semi_supervised/shsy5y[diff]_E10-3_Vessel-714_2019-06-14_11h30m00s_Ph_2.png,shsy5y[diff],E10,shsy5y[diff]_E10,shsy5y,5,1,1.0,0.0,0.0,0.0,0.0,1.0,0.6630185,0.41184091414726853,0.6630185,0.46839532,0.22086118,0.20009013,0.2260286
cort[density]_A9-3_Vessel-376_2020-11-03_13h30m00s_Ph_2.png,,../input/train_semi_supervised/cort[density]_A9-3_Vessel-376_2020-11-03_13h30m00s_Ph_2.png,cort[density],A9,cort[density]_A9,cort,3,1,0.0,1.0,0.0,0.0,0.0,0.0,0.17995915,0.3488682665429953,0.17995915,0.5313926,0.44556445,0.2489752,0.19522022
shsy5y[diff]_D11-2_Vessel-714_2019-06-16_11h30m00s_Ph_4.png,,../input/train_semi_supervised/shsy5y[diff]_D11-2_Vessel-714_2019-06-16_11h30m00s_Ph_4.png,shsy5y[diff],D11,shsy5y[diff]_D11,shsy5y,5,1,0.0,0.0,0.0,1.0,0.0,0.0,0.11705143,0.9295291442478258,0.11705143,0.63588995,0.032509495,0.3154796,0.7077452
cort[pre-treat]_A4-2_Vessel-377_2020-10-29_13h30m00s_Ph_1.png,,../input/train_semi_supervised/cort[pre-treat]_A4-2_Vessel-377_2020-10-29_13h30m00s_Ph_1.png,cort[pre-treat],A4,cort[pre-treat]_A4,cort,3,1,0.0,0.0,0.0,1.0,0.0,0.0,0.18985508,0.8306194077877291,0.18985508,0.063728824,0.030818963,0.84408087,0.060578857
astro[hippo]_D1-1_Vessel-361_2020-09-15_13h00m00s_Ph_1.png,,../input/train_semi_supervised/astro[hippo]_D1-1_Vessel-361_2020-09-15_13h00m00s_Ph_1.png,astro[hippo],D1,astro[hippo]_D1,astro,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.1533016,0.9650269106665126,0.1533016,0.64767146,0.6384111,0.13489415,0.08775886
shsy5y[diff]_E8-1_Vessel-714_2019-06-16_11h30m00s_Ph_4.png,,../input/train_semi_supervised/shsy5y[diff]_E8-1_Vessel-714_2019-06-16_11h30m00s_Ph_4.png,shsy5y[diff],E8,shsy5y[diff]_E8,shsy5y,5,1,0.0,0.0,0.0,1.0,0.0,0.0,0.009259706,0.12429722348554473,0.009259706,0.1747724,0.06347869,0.9722827,0.2919875
cort[density]_C6-3_Vessel-376_2020-10-26_13h30m00s_Ph_1.png,,../input/train_semi_supervised/cort[density]_C6-3_Vessel-376_2020-10-26_13h30m00s_Ph_1.png,cort[density],C6,cort[density]_C6,cort,3,1,0.0,1.0,0.0,0.0,0.0,0.0,0.2149167,0.7308674752036443,0.2149167,0.83950186,0.4344063,0.03752252,0.7063119
shsy5y[diff]_D11-4_Vessel-714_2019-06-15_11h30m00s_Ph_4.png,,../input/train_semi_supervised/shsy5y[diff]_D11-4_Vessel-714_2019-06-15_11h30m00s_Ph_4.png,shsy5y[diff],D11,shsy5y[diff]_D11,shsy5y,5,1,0.0,0.0,0.0,1.0,0.0,0.0,0.6560329,0.9383404568210378,0.6560329,0.75760615,0.06493066,0.19779587,0.2598449
astro[hippo]_F3-1_Vessel-361_2020-09-15_13h00m00s_Ph_2.png,,../input/train_semi_supervised/astro[hippo]_F3-1_Vessel-361_2020-09-15_13h00m00s_Ph_2.png,astro[hippo],F3,astro[hippo]_F3,astro,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.77305835,0.18123306616566015,0.77305835,0.30399755,0.043152392,0.06722507,0.5769439
shsy5y[diff]_D11-4_Vessel-714_2019-06-15_11h30m00s_Ph_3.png,,../input/train_semi_supervised/shsy5y[diff]_D11-4_Vessel-714_2019-06-15_11h30m00s_Ph_3.png,shsy5y[diff],D11,shsy5y[diff]_D11,shsy5y,5,1,0.0,0.0,0.0,1.0,0.0,0.0,0.42895395,0.0664962673667775,0.42895395,0.7922323,0.076238275,0.20597768,0.33750215
shsy5y[diff]_D9-4_Vessel-714_2019-06-14_11h30m00s_Ph_3.png,,../input/train_semi_supervised/shsy5y[diff]_D9-4_Vessel-714_2019-06-14_11h30m00s_Ph_3.png,shsy5y[diff],D9,shsy5y[diff]_D9,shsy5y,5,1,0.0,1.0,0.0,0.0,0.0,0.0,0.12590009,0.741120649290059,0.12590009,0.5887821,0.18292363,0.17803133,0.6934245
shsy5y[diff]_D11-1_Vessel-714_2019-06-14_11h30m00s_Ph_1.png,,../input/train_semi_supervised/shsy5y[diff]_D11-1_Vessel-714_2019-06-14_11h30m00s_Ph_1.png,shsy5y[diff],D11,shsy5y[diff]_D11,shsy5y,5,1,0.0,0.0,0.0,1.0,0.0,0.0,0.55163586,0.5744731131799119,0.55163586,0.69592214,0.044120032,0.6099853,0.33809263
astros[cereb]_E8-1_Vessel-361_2020-09-13_09h00m00s_Ph_2.png,,../input/train_semi_supervised/astros[cereb]_E8-1_Vessel-361_2020-09-13_09h00m00s_Ph_2.png,astros[cereb],E8,astros[cereb]_E8,astro,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.11779772,0.8418287767582721,0.11779772,0.11153047,0.6186373,0.01802197,0.5420059
astros[cereb]_D7-2_Vessel-361_2020-09-12_09h00m00s_Ph_2.png,,../input/train_semi_supervised/astros[cereb]_D7-2_Vessel-361_2020-09-12_09h00m00s_Ph_2.png,astros[cereb],D7,astros[cereb]_D7,astro,1,1,1.0,0.0,0.0,0.0,0.0,1.0,0.89973825,0.1397723766262895,0.89973825,0.57975817,0.07131981,0.019815737,0.65965945
astro[hippo]_H3-1_Vessel-361_2020-09-16_13h00m00s_Ph_4.png,,../input/train_semi_supervised/astro[hippo]_H3-1_Vessel-361_2020-09-16_13h00m00s_Ph_4.png,astro[hippo],H3,astro[hippo]_H3,astro,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.38345554,0.7952673118598902,0.38345554,0.5149129,0.62100935,0.093890786,0.47370812
shsy5y[diff]_D1-3_Vessel-714_2019-06-16_11h30m00s_Ph_3.png,,../input/train_semi_supervised/shsy5y[diff]_D1-3_Vessel-714_2019-06-16_11h30m00s_Ph_3.png,shsy5y[diff],D1,shsy5y[diff]_D1,shsy5y,5,1,0.0,0.0,0.0,0.0,1.0,0.0,0.62444973,0.20162732004774453,0.62444973,0.21589747,0.1335687,0.16953662,0.6695855
astros[cereb]_F12-1_Vessel-361_2020-09-13_09h00m00s_Ph_1.png,,../input/train_semi_supervised/astros[cereb]_F12-1_Vessel-361_2020-09-13_09h00m00s_Ph_1.png,astros[cereb],F12,astros[cereb]_F12,astro,1,1,0.0,0.0,0.0,1.0,0.0,0.0,0.79933923,0.1636559428657045,0.79933923,0.31472513,0.28481752,0.56911725,0.35525137
cort[6-OHDA]_G2-4_Vessel-377_2020-11-05_19h30m00s_Ph_3.png,,../input/train_semi_supervised/cort[6-OHDA]_G2-4_Vessel-377_2020-11-05_19h30m00s_Ph_3.png,cort[6-OHDA],G2,cort[6-OHDA]_G2,cort,2,1,0.0,0.0,0.0,0.0,1.0,0.0,0.051753286,0.16426579793099294,0.051753286,0.16382976,0.16390347,0.024828888,0.66638273
astro[hippo]_H6-3_Vessel-361_2020-09-14_13h00m00s_Ph_4.png,,../input/train_semi_supervised/astro[hippo]_H6-3_Vessel-361_2020-09-14_13h00m00s_Ph_4.png,astro[hippo],H6,astro[hippo]_H6,astro,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.31650135,0.8145747202313821,0.31650135,0.625558,0.37694138,0.7902627,0.365916
cort[pre-treat]_B8-4_Vessel-377_2020-11-01_13h30m00s_Ph_3.png,,../input/train_semi_supervised/cort[pre-treat]_B8-4_Vessel-377_2020-11-01_13h30m00s_Ph_3.png,cort[pre-treat],B8,cort[pre-treat]_B8,cort,3,1,0.0,0.0,1.0,0.0,0.0,0.0,0.06513634,0.6651972206962001,0.06513634,0.23860064,0.6232459,0.856596,0.04122572
cort[pre-treat]_A4-4_Vessel-377_2020-11-01_13h30m00s_Ph_2.png,,../input/train_semi_supervised/cort[pre-treat]_A4-4_Vessel-377_2020-11-01_13h30m00s_Ph_2.png,cort[pre-treat],A4,cort[pre-treat]_A4,cort,3,1,0.0,0.0,0.0,1.0,0.0,0.0,0.08260869,0.5230654247691193,0.08260869,0.19534619,0.14921634,0.76150626,0.11580214
shsy5y[diff]_E5-3_Vessel-714_2019-06-14_11h30m00s_Ph_3.png,,../input/train_semi_supervised/shsy5y[diff]_E5-3_Vessel-714_2019-06-14_11h30m00s_Ph_3.png,shsy5y[diff],E5,shsy5y[diff]_E5,shsy5y,5,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0054719285,0.3588304841235025,0.0054719285,0.015973873,0.93067116,0.0086916415,0.25941542
astros[cereb]_G10-1_Vessel-361_2020-09-13_09h00m00s_Ph_4.png,,../input/train_semi_supervised/astros[cereb]_G10-1_Vessel-361_2020-09-13_09h00m00s_Ph_4.png,astros[cereb],G10,astros[cereb]_G10,astro,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.13695985,0.8772005408131083,0.13695985,0.67311335,0.16415212,0.6320616,0.058494747
astros[cereb]_D7-4_Vessel-361_2020-09-12_09h00m00s_Ph_2.png,,../input/train_semi_supervised/astros[cereb]_D7-4_Vessel-361_2020-09-12_09h00m00s_Ph_2.png,astros[cereb],D7,astros[cereb]_D7,astro,1,1,1.0,0.0,0.0,0.0,0.0,1.0,0.8310006,0.3924451074226354,0.8310006,0.47566015,0.03253043,0.06965477,0.62657225
astros[cereb]_G12-1_Vessel-361_2020-09-14_09h00m00s_Ph_1.png,,../input/train_semi_supervised/astros[cereb]_G12-1_Vessel-361_2020-09-14_09h00m00s_Ph_1.png,astros[cereb],G12,astros[cereb]_G12,astro,1,1,0.0,0.0,0.0,1.0,0.0,0.0,0.18561721,0.8165994394715771,0.18561721,0.53283846,0.80638057,0.44457352,0.058286007
shsy5y[diff]_D1-2_Vessel-714_2019-06-14_11h30m00s_Ph_1.png,,../input/train_semi_supervised/shsy5y[diff]_D1-2_Vessel-714_2019-06-14_11h30m00s_Ph_1.png,shsy5y[diff],D1,shsy5y[diff]_D1,shsy5y,5,1,0.0,0.0,0.0,0.0,1.0,0.0,0.15468748,0.4391349085702184,0.15468748,0.037480976,0.25803038,0.05236001,0.5937115
cort[6-OHDA]_G2-2_Vessel-377_2020-11-04_19h30m00s_Ph_1.png,,../input/train_semi_supervised/cort[6-OHDA]_G2-2_Vessel-377_2020-11-04_19h30m00s_Ph_1.png,cort[6-OHDA],G2,cort[6-OHDA]_G2,cort,2,1,0.0,0.0,0.0,0.0,1.0,0.0,0.00723969,0.3769444294249076,0.00723969,0.21086793,0.02220214,0.30025303,0.9529636
astros[cereb]_E9-3_Vessel-361_2020-09-13_09h00m00s_Ph_1.png,,../input/train_semi_supervised/astros[cereb]_E9-3_Vessel-361_2020-09-13_09h00m00s_Ph_1.png,astros[cereb],E9,astros[cereb]_E9,astro,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.53712666,0.46267978566960644,0.53712666,0.023063201,0.6675954,0.009632393,0.567508
cort[6-OHDA]_G2-2_Vessel-377_2020-11-04_19h30m00s_Ph_2.png,,../input/train_semi_supervised/cort[6-OHDA]_G2-2_Vessel-377_2020-11-04_19h30m00s_Ph_2.png,cort[6-OHDA],G2,cort[6-OHDA]_G2,cort,2,1,0.0,0.0,0.0,0.0,1.0,0.0,0.019354405,0.3013778741641421,0.019354405,0.041982573,0.06444221,0.15540794,0.84022367
cort[6-OHDA]_B1-4_Vessel-377_2020-11-05_19h30m00s_Ph_3.png,,../input/train_semi_supervised/cort[6-OHDA]_B1-4_Vessel-377_2020-11-05_19h30m00s_Ph_3.png,cort[6-OHDA],B1,cort[6-OHDA]_B1,cort,2,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0428315,0.7476093801762511,0.0428315,0.24906468,0.95785844,0.0386188,0.06297214
